Date,item_id,item_price,item_cnt_day
28.01.2013,3328,1999,1
01.01.2013,3321,1999,1
02.01.2013,3321,1998.875,4
05.01.2013,3321,1999,2
06.01.2013,3321,1999,2
07.01.2013,3321,1999,2
08.01.2013,3321,1999,1
12.01.2013,3321,2599,2
13.01.2013,3321,2599,3
15.01.2013,3321,1998.75,4
19.01.2013,3321,1999,3
20.01.2013,3321,1999,2
26.01.2013,3321,1999,1
29.01.2013,3321,1998.5,1
30.01.2013,3321,1999,1
02.01.2013,3322,1199,1
10.01.2013,3322,1198.5,1
20.01.2013,3322,799,1
05.01.2013,3328,1999,4
25.01.2013,3323,1999,1
08.01.2013,3327,1499,1
21.01.2013,3326,1699,1
02.01.2013,3320,1999,1
06.01.2013,3320,1998.83333333,3
07.01.2013,3320,1998.5,1
12.01.2013,3320,2599,3
18.01.2013,3320,1998.5,1
19.01.2013,3320,1998.5,2
21.01.2013,3320,1999,1
22.01.2013,3320,1998.5,1
24.01.2013,3320,1999,1
25.01.2013,3320,1999,1
27.01.2013,3320,1998.66666667,3
30.01.2013,3320,1999,1
04.01.2013,3325,1199,2
05.01.2013,3325,1199,1
12.01.2013,3325,1199,1
13.01.2013,3325,1199,2
14.01.2013,3325,799,1
19.01.2013,3325,799,2
20.01.2013,3325,799,1
22.01.2013,3325,799,1
24.01.2013,3325,799,1
26.01.2013,3325,799,1
01.01.2013,3326,1699,2
08.01.2013,3326,1699,1
19.01.2013,3326,1699,1
03.01.2013,3327,1499,1
02.01.2013,3362,1199,1
24.01.2013,3362,799,1
10.01.2013,3366,1999,1
20.01.2013,3676,2199,1
26.01.2013,3676,2199,1
02.01.2013,3686,898.5,1
03.01.2013,3686,898.5,1
04.01.2013,3686,898.5,1
06.01.2013,3686,899,2
09.01.2013,3686,899,1
10.01.2013,3686,899,1
13.01.2013,3686,899,3
15.01.2013,3686,899,1
16.01.2013,3686,899,1
17.01.2013,3686,899,1
19.01.2013,3686,899,1
27.01.2013,3686,899,2
30.01.2013,3686,898.5,1
07.01.2013,3693,599,1
13.01.2013,3693,299.5,1
23.01.2013,3693,299.5,1
02.01.2013,3698,598.5,1
23.01.2013,3698,599,1
31.01.2013,3610,299,1
11.01.2013,3614,299,1
02.01.2013,3702,599,1
03.01.2013,3702,599,1
05.01.2013,3702,599,1
13.01.2013,3676,2199,1
01.01.2013,3676,2199,1
30.01.2013,3569,298,1
09.01.2013,3556,2199,1
23.01.2013,3367,1199,1
02.01.2013,3476,1199,1
26.01.2013,3476,1199,1
07.01.2013,3508,349,1
16.01.2013,3508,349,1
29.01.2013,3378,299,1
06.01.2013,3528,1690,1
20.01.2013,3528,1690,1
12.01.2013,3382,299,1
04.01.2013,3533,999,1
19.01.2013,3533,999,1
20.01.2013,3533,999,1
12.01.2013,3318,1199,1
31.01.2013,3533,999,1
06.01.2013,3554,2199,1
07.01.2013,3554,2199,2
10.01.2013,3554,2199,1
12.01.2013,3554,1099.5,1
15.01.2013,3554,2199,1
19.01.2013,3554,2199,1
20.01.2013,3554,2199,1
25.01.2013,3554,2199,2
26.01.2013,3554,2199,1
27.01.2013,3554,2199,1
28.01.2013,3554,2199,-1
01.01.2013,3556,2199,1
02.01.2013,3554,2199,1
11.01.2013,3318,1199,1
07.01.2013,3318,1199,1
06.01.2013,3318,1199,1
08.01.2013,3417,449,1
20.01.2013,3417,449,1
27.01.2013,3417,449,1
01.01.2013,3432,599,2
02.01.2013,3432,599,4
03.01.2013,3432,599,1
04.01.2013,3432,599,6
05.01.2013,3432,599,6
06.01.2013,3432,599,5
07.01.2013,3432,599,5
08.01.2013,3432,599,1
09.01.2013,3432,599,2
10.01.2013,3432,599,1
11.01.2013,3432,599,3
12.01.2013,3432,599,1
13.01.2013,3432,599,2
14.01.2013,3432,599,2
15.01.2013,3432,599,1
18.01.2013,3432,599,1
19.01.2013,3432,599,1
21.01.2013,3432,599,2
22.01.2013,3432,599,1
24.01.2013,3432,599,1
25.01.2013,3432,599,4
26.01.2013,3432,599,1
06.01.2013,3417,449,2
05.01.2013,3417,449,2
07.01.2013,3402,549,1
12.01.2013,3394,1999,1
06.01.2013,3159,790,2
13.01.2013,3159,790,1
27.01.2013,3159,632,1
28.01.2013,3159,790,1
06.01.2013,3158,1290,1
01.01.2013,3223,449,1
02.01.2013,3223,449,1
03.01.2013,3223,449,1
05.01.2013,3223,449,1
07.01.2013,3223,449,1
13.01.2013,3223,449,1
19.01.2013,3223,449,1
27.01.2013,3432,599,3
21.01.2013,3223,449,1
30.01.2013,3223,449,1
27.01.2013,3232,899,1
26.01.2013,3254,398,1
01.01.2013,3267,299,1
02.01.2013,3267,299,1
01.01.2013,3268,299,1
03.01.2013,3268,299,1
08.01.2013,3268,299,1
01.01.2013,3269,299,1
03.01.2013,3269,299,1
28.01.2013,3269,299,1
05.01.2013,3394,1999,1
27.01.2013,3223,449,1
26.01.2013,3138,1790,1
28.01.2013,3432,599,1
30.01.2013,3432,599,1
08.01.2013,3286,299,1
12.01.2013,3286,299,1
14.01.2013,3286,299,1
20.01.2013,3286,299,1
30.01.2013,3286,299,1
01.01.2013,3291,549,1
03.01.2013,3470,349,1
19.01.2013,3470,349,1
27.01.2013,3470,349,1
28.01.2013,3470,349,1
03.01.2013,3298,199,1
20.01.2013,3298,199,1
03.01.2013,3314,499,1
05.01.2013,3314,499,1
13.01.2013,3314,499,1
19.01.2013,3314,499,1
25.01.2013,3314,499,1
02.01.2013,3316,1198.5,1
03.01.2013,3316,1199,1
04.01.2013,3316,1199,1
05.01.2013,3316,1199,2
26.01.2013,3316,1198.5,1
12.01.2013,3317,998.5,1
20.01.2013,3317,999,1
05.01.2013,3318,1199,1
06.01.2013,3286,299,2
05.01.2013,3286,299,1
03.01.2013,3286,299,2
27.01.2013,3280,299,1
01.01.2013,3433,2799,1
02.01.2013,3433,2799,2
04.01.2013,3433,2798.5,1
06.01.2013,3433,2799,2
09.01.2013,3433,2799,1
12.01.2013,3433,2799,1
18.01.2013,3433,2799,1
25.01.2013,3433,2798.5,1
26.01.2013,3433,2798.5,1
27.01.2013,3433,2799,1
31.01.2013,3433,2799,1
02.01.2013,3427,799,1
29.01.2013,3432,599,2
03.01.2013,3427,799,3
18.01.2013,3427,799,1
19.01.2013,3427,798.75,2
26.01.2013,3427,799,1
28.01.2013,3427,799,1
01.01.2013,3429,2799,2
07.01.2013,3429,2799,2
09.01.2013,3429,2799,1
15.01.2013,3429,2799,1
23.01.2013,3429,2799,1
02.01.2013,3437,1699,1
06.01.2013,3437,1699,1
22.01.2013,3437,1699,1
12.01.2013,3427,799,1
19.01.2013,2220,3990,1
24.01.2013,5031,1399,1
03.01.2013,5033,1998.75,2
29.01.2013,7423,199,1
04.01.2013,7431,299,1
03.01.2013,7448,299,1
11.01.2013,7448,299,2
15.01.2013,7448,299,1
18.01.2013,7448,299,2
25.01.2013,7448,299,2
26.01.2013,7448,299,1
03.01.2013,7457,449,1
04.01.2013,7457,449,1
30.01.2013,7457,449,1
03.01.2013,7461,299,1
15.01.2013,7470,449,1
13.01.2013,7471,449,1
09.01.2013,7483,349,1
08.01.2013,7501,449,1
05.01.2013,7510,199,1
09.01.2013,7510,199,1
13.01.2013,7525,399,1
26.01.2013,7535,299,1
04.01.2013,7536,299,1
05.01.2013,7536,299,1
07.01.2013,7536,299,1
18.01.2013,7536,299,1
24.01.2013,7536,299,1
19.01.2013,7423,199,1
02.01.2013,7539,399,1
13.01.2013,7423,199,1
04.01.2013,7419,2299,1
02.01.2013,7221,899,1
13.01.2013,7221,899,1
12.01.2013,7226,1699,1
28.01.2013,7178,499,1
05.01.2013,7191,699,1
13.01.2013,7192,699,1
13.01.2013,7196,699,1
20.01.2013,7196,699,1
03.01.2013,7198,699,1
08.01.2013,7198,699,1
03.01.2013,7199,699,1
04.01.2013,7245,499,1
07.01.2013,7245,499,1
12.01.2013,7245,499,1
05.01.2013,7258,299,1
19.01.2013,7276,2299,1
05.01.2013,7280,1499,1
24.01.2013,7288,399,1
12.01.2013,7320,449,1
19.01.2013,7356,249,1
26.01.2013,7363,349,1
19.01.2013,7385,249,1
19.01.2013,7387,249,1
01.01.2013,7415,349,1
22.01.2013,7415,349,1
19.01.2013,7420,2299,1
01.01.2013,7738,199,1
08.01.2013,7738,199,1
17.01.2013,7738,199,1
07.01.2013,7695,149,1
05.01.2013,7711,299,1
19.01.2013,7703,149,1
14.01.2013,7714,299,1
25.01.2013,7849,359,1
04.01.2013,7850,199,1
05.01.2013,7850,199,2
06.01.2013,7850,199,2
07.01.2013,7850,199,1
08.01.2013,7850,199,1
14.01.2013,7850,199,1
26.01.2013,7850,199,1
05.01.2013,7857,299,2
06.01.2013,7857,299,2
07.01.2013,7857,299,1
12.01.2013,7857,299,1
26.01.2013,7857,299,1
30.01.2013,7857,299,2
05.01.2013,7860,399,2
06.01.2013,7860,399,2
07.01.2013,7860,399,1
12.01.2013,7860,399,1
14.01.2013,7860,399,1
20.01.2013,7860,399,1
26.01.2013,7860,399,1
07.01.2013,7689,299,1
05.01.2013,7682,299,1
06.01.2013,7679,149,1
05.01.2013,7678,299,1
24.01.2013,7738,199,1
01.01.2013,7737,199,1
05.01.2013,7737,199,1
08.01.2013,7737,199,1
24.01.2013,7737,199,1
02.01.2013,7770,1099,1
24.01.2013,7770,1099,1
03.01.2013,7661,299,1
09.01.2013,7814,3890,1
20.01.2013,7814,3890,1
26.01.2013,7814,3890,1
07.01.2013,7815,5890,1
28.01.2013,7220,1999,1
18.01.2013,7815,5890,1
01.01.2013,7820,2290,1
03.01.2013,7820,2290,2
04.01.2013,7820,2290,3
20.01.2013,7820,2290,1
22.01.2013,7820,2290,1
23.01.2013,7820,2290,1
26.01.2013,7820,2290,2
31.01.2013,7820,1946,1
07.01.2013,7670,399,1
20.01.2013,7670,399,1
31.01.2013,7672,299,1
20.01.2013,7673,299,1
23.01.2013,7819,8490,1
27.01.2013,7220,1999,1
14.01.2013,7220,1999,1
12.01.2013,7220,1999,1
02.01.2013,6916,1999,1
05.01.2013,6916,999.5,1
06.01.2013,6916,999.5,1
08.01.2013,6916,999.5,1
15.01.2013,6916,999.5,1
17.01.2013,6916,999,1
18.01.2013,6916,999.5,1
27.01.2013,6916,749.5,1
31.01.2013,6916,749,1
28.01.2013,6917,749.5,1
29.01.2013,6917,749.5,1
06.01.2013,6919,299.5,1
09.01.2013,6919,599,1
05.01.2013,6787,299,1
12.01.2013,6820,1199,1
01.01.2013,6953,399,1
02.01.2013,6953,398.75,4
03.01.2013,6953,399,2
04.01.2013,6953,399,1
05.01.2013,6953,399,1
06.01.2013,6953,398.833333333,3
07.01.2013,6953,398.5,1
15.01.2013,6953,399,1
18.01.2013,6953,399,1
20.01.2013,6953,399,1
01.01.2013,6916,999.5,1
17.01.2013,6911,598.5,1
03.01.2013,6911,598.5,1
24.01.2013,6910,899,1
30.01.2013,6740,499,1
31.01.2013,6740,499,2
15.01.2013,6336,299,1
02.01.2013,6342,299,1
30.01.2013,6342,299,1
03.01.2013,6351,399,1
19.01.2013,6354,549,1
07.01.2013,6761,549,1
28.01.2013,6761,549,1
05.01.2013,6765,499,1
13.01.2013,6765,499,1
05.01.2013,6363,299,1
22.01.2013,6953,398.5,1
02.01.2013,6372,299,1
29.01.2013,6778,399.5,1
31.01.2013,6778,399.5,1
13.01.2013,6779,1199,1
02.01.2013,6904,149,1
11.01.2013,6904,149,1
27.01.2013,6904,149,1
28.01.2013,6904,149,1
27.01.2013,6781,599,1
02.01.2013,6910,899,2
10.01.2013,6910,899,1
14.01.2013,6910,899,1
15.01.2013,6910,899,1
14.01.2013,6777,299,1
02.01.2013,7856,799,1
25.01.2013,6953,399,1
28.01.2013,6953,398.5,1
13.01.2013,7169,849.5,1
15.01.2013,7169,849.5,2
16.01.2013,7169,849.5,1
19.01.2013,7169,849.5,2
24.01.2013,7169,849,1
26.01.2013,7169,849.5,1
27.01.2013,7169,1699,1
29.01.2013,7169,849.5,1
30.01.2013,7169,849.5,2
01.01.2013,7171,1699,1
06.01.2013,7171,1699,2
07.01.2013,7171,1699,1
09.01.2013,7171,1699,1
16.01.2013,7171,1699,2
22.01.2013,7171,1699,1
26.01.2013,7171,1699,1
06.01.2013,7175,199,1
02.01.2013,7218,1599,1
03.01.2013,7218,1598.5,1
08.01.2013,7218,1599,1
12.01.2013,7218,1599,1
29.01.2013,7218,1599,1
06.01.2013,7220,1999,1
08.01.2013,7220,1999,1
09.01.2013,7220,1999,1
12.01.2013,7169,849.5,1
10.01.2013,7169,849,1
08.01.2013,7169,1699,1
07.01.2013,7169,849.5,1
28.01.2013,6876,199,1
01.01.2013,6879,169,1
07.01.2013,7064,549,1
13.01.2013,7064,549,1
02.01.2013,7066,549,1
30.01.2013,7066,549,1
09.01.2013,7078,899,1
03.01.2013,7081,449,1
13.01.2013,7082,799,1
03.01.2013,7118,336.75,2
04.01.2013,7118,224.5,1
09.01.2013,7118,449,1
26.01.2013,6953,398.5,1
12.01.2013,7118,224.5,1
03.01.2013,7130,399,2
10.01.2013,7130,399,1
12.01.2013,7130,399,1
27.01.2013,7130,399,2
30.01.2013,7130,399,1
02.01.2013,7162,349,1
29.01.2013,7162,349,1
01.01.2013,7169,849.5,2
02.01.2013,7169,849.5,3
03.01.2013,7169,849.5,2
04.01.2013,7169,1274.25,2
06.01.2013,7169,849.5,3
19.01.2013,7118,224.5,2
22.01.2013,6740,499,1
03.01.2013,7856,799,1
12.01.2013,7856,799,1
06.01.2013,8094,846.64,1
06.01.2013,8095,374.46,1
21.01.2013,8095,249.5,1
14.01.2013,8096,399,1
03.01.2013,8107,299,1
26.01.2013,8107,299,1
04.01.2013,8154,349,1
05.01.2013,8158,749,1
06.01.2013,8158,749,1
11.01.2013,8173,349,1
02.01.2013,8445,1999,1
20.01.2013,8445,1999,1
03.01.2013,8194,1031.19,1
04.01.2013,8460,349,1
13.01.2013,8460,349,1
26.01.2013,8460,349,1
04.01.2013,8464,299,1
05.01.2013,8464,299,1
05.01.2013,8477,299,1
05.01.2013,8478,299,1
13.01.2013,8480,349,1
26.01.2013,8486,349,1
05.01.2013,8497,349,1
13.01.2013,8497,349,1
16.01.2013,8497,349,1
26.01.2013,8093,1399,1
26.01.2013,8497,349,1
25.01.2013,8093,1212.7,2
22.01.2013,8093,1199.62,1
13.01.2013,8023,20,1
19.01.2013,8023,20,2
21.01.2013,8023,20,2
26.01.2013,8023,20,1
05.01.2013,8026,20,1
20.01.2013,8026,20,1
04.01.2013,8042,1299,1
02.01.2013,8031,299,1
21.01.2013,8031,299,1
05.01.2013,8032,299,1
07.01.2013,8032,299,1
26.01.2013,8032,299,1
07.01.2013,8051,30,1
15.01.2013,8090,349,1
02.01.2013,8092,149,1
21.01.2013,8092,149,1
26.01.2013,8092,149,1
01.01.2013,8093,1249.5,1
03.01.2013,8093,1178.61,1
06.01.2013,8093,1215.095,2
07.01.2013,8093,1315.83333333,3
08.01.2013,8093,1399,1
15.01.2013,8093,1287.5675,4
16.01.2013,8093,1232.625,2
19.01.2013,8093,1149.5,1
24.01.2013,8093,1399,1
11.01.2013,8199,449,1
03.01.2013,8211,199,1
09.01.2013,8224,899,1
01.01.2013,9171,349,1
02.01.2013,9171,349,1
10.01.2013,9171,349,1
20.01.2013,9171,349,1
19.01.2013,9175,249,1
02.01.2013,8597,199,1
08.01.2013,8619,149,1
12.01.2013,8619,149,1
09.01.2013,8620,149,2
19.01.2013,8620,149,1
02.01.2013,8630,149,1
12.01.2013,8634,149,1
27.01.2013,8634,149,1
19.01.2013,8647,149,1
26.01.2013,8655,149,1
02.01.2013,8661,149,1
04.01.2013,8662,149,1
01.01.2013,8665,299,1
05.01.2013,8665,299,1
20.01.2013,8665,299,1
07.01.2013,9181,249,1
08.01.2013,9181,249,1
12.01.2013,9181,249,1
02.01.2013,9184,249,1
07.01.2013,9184,249,1
03.01.2013,8432,399,1
25.01.2013,8414,499,1
02.01.2013,8414,499,1
04.01.2013,8566,249,1
03.01.2013,8229,199,1
05.01.2013,8233,1599,1
26.01.2013,8235,149,1
06.01.2013,8278,367.81,1
21.01.2013,8278,332.78,1
05.01.2013,8508,649,1
19.01.2013,8508,649,1
08.01.2013,8536,399,1
03.01.2013,8324,199,1
18.01.2013,8328,399,2
20.01.2013,8328,399,1
26.01.2013,8328,399,1
13.01.2013,8022,20,1
03.01.2013,8330,699,1
05.01.2013,8333,149,1
07.01.2013,8344,149,1
05.01.2013,8345,299,1
09.01.2013,8346,199,1
12.01.2013,8346,199,1
06.01.2013,8347,549,1
06.01.2013,8357,199,1
16.01.2013,8541,299,1
02.01.2013,8372,98,1
01.01.2013,8377,499,1
13.01.2013,8555,240,1
07.01.2013,8396,149,1
26.01.2013,8330,524.54,1
08.01.2013,8022,20,1
07.01.2013,8022,20,1
03.01.2013,8022,20,1
07.01.2013,7894,1490,2
10.01.2013,7894,1490,1
11.01.2013,7894,1490,1
20.01.2013,7894,1490,3
25.01.2013,7894,1490,1
27.01.2013,7894,1490,1
29.01.2013,7894,1490,1
31.01.2013,7894,1490,1
03.01.2013,7895,899,2
07.01.2013,7895,899,1
12.01.2013,7895,674.25,2
21.01.2013,7895,799,1
24.01.2013,7895,799,1
27.01.2013,7895,799,1
02.01.2013,7938,15990,3
05.01.2013,7938,15990,1
07.01.2013,7938,15990,1
12.01.2013,7938,15990,2
21.01.2013,7938,15990,1
27.01.2013,7938,15990,1
29.01.2013,7938,15990,1
21.01.2013,7943,12490,1
02.01.2013,7945,13990,3
03.01.2013,7945,13990,1
22.01.2013,7945,13990,1
05.01.2013,7894,1490,1
01.01.2013,7894,1490,1
27.01.2013,7892,3490,1
05.01.2013,7892,3690,1
13.01.2013,7856,799,1
15.01.2013,7856,799,2
17.01.2013,7856,799,1
20.01.2013,7856,799,1
25.01.2013,7856,799,1
31.01.2013,7856,799,1
02.01.2013,7867,299.5,1
06.01.2013,7867,599,1
07.01.2013,7867,299.5,1
13.01.2013,7867,599,1
12.01.2013,7869,449,1
02.01.2013,7734,2798.5,1
23.01.2013,7945,13989.5,1
06.01.2013,7734,2799,1
05.01.2013,7735,2799,1
20.01.2013,7875,599,1
06.01.2013,7882,1390,1
19.01.2013,7882,1390,1
09.01.2013,7884,2590,1
19.01.2013,7884,2590,1
02.01.2013,7893,1243.75,4
06.01.2013,7893,1990,1
13.01.2013,7893,1990,1
20.01.2013,7893,1990,1
23.01.2013,7893,1990,1
24.01.2013,7893,1990,1
19.01.2013,7734,2799,1
05.01.2013,7856,799,1
26.01.2013,7945,13990,1
05.01.2013,7949,1495,1
16.01.2013,7979,699,1
20.01.2013,7979,699,1
27.01.2013,7979,699,1
31.01.2013,7979,699,1
02.01.2013,7907,1245,1
14.01.2013,7907,2490,1
02.01.2013,7911,1999,1
05.01.2013,7911,1999,1
20.01.2013,7911,1999,1
02.01.2013,7912,599,2
04.01.2013,7912,599,1
05.01.2013,7912,599,1
07.01.2013,7912,599,1
23.01.2013,7912,599,1
27.01.2013,7912,599,2
06.01.2013,7913,1998.5,1
03.01.2013,7916,949,1
15.01.2013,7916,949,1
01.01.2013,8004,224.5,1
09.01.2013,8018,30,1
05.01.2013,8019,30,2
07.01.2013,8019,30,3
15.01.2013,8019,30,1
19.01.2013,8019,30,1
20.01.2013,8019,30,1
11.01.2013,7979,699,1
07.01.2013,7979,699,1
05.01.2013,7979,699,1
03.01.2013,7979,699,1
12.01.2013,7949,1495,1
29.01.2013,7949,2990,1
03.01.2013,7954,1245,1
02.01.2013,7956,6990,1
06.01.2013,7956,6990,1
19.01.2013,7956,6790,1
26.01.2013,7956,6790,1
03.01.2013,7901,11990,1
01.01.2013,7977,1199,1
10.01.2013,7977,1199,1
13.01.2013,7977,1199,1
23.01.2013,7977,1199,1
27.01.2013,7945,13990,1
25.01.2013,7977,1199,1
03.01.2013,7978,2199,3
04.01.2013,7978,1999,1
07.01.2013,7978,1999,1
09.01.2013,7978,1999,1
11.01.2013,7978,2199,1
12.01.2013,7978,2199,1
16.01.2013,7978,2199,1
20.01.2013,7978,2199,1
21.01.2013,7974,1799,1
22.01.2013,7974,1799,1
23.01.2013,7974,1799,1
27.01.2013,7974,1799,1
02.01.2013,7978,2199,1
02.01.2013,5033,1999,1
20.01.2013,6740,499,1
08.01.2013,6740,499,3
15.01.2013,5627,2390,1
16.01.2013,5627,2390,1
19.01.2013,5627,2390,1
25.01.2013,5627,2390,1
04.01.2013,5629,2390,1
09.01.2013,5629,2390,2
10.01.2013,5629,2390,1
19.01.2013,5629,2390,1
01.01.2013,5630,2298,1
06.01.2013,5630,2298,1
20.01.2013,5630,2298,1
02.01.2013,5632,2390,1
06.01.2013,5632,2390,1
19.01.2013,5632,2390,1
07.01.2013,5635,2389.5,1
01.01.2013,5636,2390,1
28.01.2013,5636,2390,1
05.01.2013,5641,2390,1
11.01.2013,5641,2390,1
15.01.2013,5641,2390,1
20.01.2013,5641,2390,1
21.01.2013,5641,2390,1
02.01.2013,5643,2390,1
06.01.2013,5643,2390,1
07.01.2013,5643,2390,1
07.01.2013,5627,2390,1
09.01.2013,5643,2390,1
23.01.2013,5623,699,1
03.01.2013,5623,699,1
26.01.2013,5580,399,1
28.01.2013,5580,399,1
30.01.2013,5580,399,1
09.01.2013,5581,699,1
02.01.2013,5583,699,1
03.01.2013,5590,1490,1
06.01.2013,5591,1890,1
08.01.2013,5591,1890,1
11.01.2013,5591,1990,1
12.01.2013,5591,1990,1
03.01.2013,5592,3490,2
05.01.2013,5592,3489.5,1
19.01.2013,5592,3490,1
23.01.2013,5592,3490,1
30.01.2013,5593,999,1
27.01.2013,5599,1190,1
24.01.2013,5601,599,1
30.01.2013,5601,599,1
02.01.2013,5605,489.3,1
04.01.2013,5605,699,1
12.01.2013,5605,489.3,1
02.01.2013,5587,199,1
03.01.2013,5587,199,1
06.01.2013,5612,3990,1
20.01.2013,5612,3990,1
05.01.2013,5623,699,1
20.01.2013,5643,2390,1
30.01.2013,5643,2390,1
19.01.2013,5651,5490,1
26.01.2013,6093,349,2
03.01.2013,6095,1699,3
06.01.2013,6095,1699,1
09.01.2013,6095,1699,1
04.01.2013,6020,599,1
11.01.2013,6023,299,1
31.01.2013,6023,299,1
02.01.2013,6109,499,1
08.01.2013,6109,499,1
15.01.2013,6109,499,1
27.01.2013,6116,49,1
04.01.2013,6122,2499,1
05.01.2013,6122,2498.5,1
06.01.2013,6122,2498.5,1
08.01.2013,6122,2499,1
10.01.2013,6122,2499,1
13.01.2013,6122,2499,1
18.01.2013,6122,2499,1
02.01.2013,6123,2499,1
06.01.2013,6123,2499,1
03.01.2013,6139,1499,1
06.01.2013,6143,899,1
25.01.2013,6143,898.5,1
12.01.2013,6147,298,1
02.01.2013,6045,299,1
06.01.2013,6093,349,1
05.01.2013,6093,349,1
04.01.2013,6093,349,1
03.01.2013,6093,349,1
22.01.2013,5651,5490,1
26.01.2013,5651,5490,1
19.01.2013,5682,299,1
28.01.2013,5680,399,1
08.01.2013,5945,279,1
05.01.2013,5946,299,1
10.01.2013,5952,1399,1
30.01.2013,5979,649,1
19.01.2013,5994,149,1
31.01.2013,5994,298,1
02.01.2013,6000,299,1
08.01.2013,6000,299,1
11.01.2013,5580,279.3,1
10.01.2013,6000,299,1
07.01.2013,6002,349,1
12.01.2013,6002,349,1
14.01.2013,6002,349,1
26.01.2013,6002,349,1
30.01.2013,6002,349,1
12.01.2013,6004,299,1
02.01.2013,6009,1999,1
05.01.2013,6010,1999,1
13.01.2013,6072,899,1
22.01.2013,6072,899,1
31.01.2013,6072,899,1
03.01.2013,6076,299.5,1
20.01.2013,6000,299,1
06.01.2013,5580,399,1
02.01.2013,5580,399,1
30.01.2013,5578,1099,1
03.01.2013,5324,299,3
04.01.2013,5324,299,1
10.01.2013,5324,299,1
19.01.2013,5324,299,1
20.01.2013,5324,299,1
26.01.2013,5324,299,1
06.01.2013,5406,349,1
19.01.2013,5328,299,1
13.01.2013,5333,399,1
03.01.2013,5343,299,1
19.01.2013,5343,299,1
23.01.2013,5343,299,1
02.01.2013,5344,299,1
05.01.2013,5348,299,1
09.01.2013,5735,599,1
16.01.2013,5452,2990,1
10.01.2013,5753,3490,1
27.01.2013,5753,3490,1
05.01.2013,5457,299,1
27.01.2013,5457,299,1
12.01.2013,5459,299,1
26.01.2013,5459,299,1
31.01.2013,5459,299,1
30.01.2013,5470,849,1
27.01.2013,5498,349,1
02.01.2013,5324,299,1
26.01.2013,5378,2990,1
16.01.2013,5371,8290,1
29.01.2013,5364,2599,2
04.01.2013,5033,1999,1
06.01.2013,5033,1999,1
08.01.2013,5033,1999,1
14.01.2013,5033,1999,1
15.01.2013,5033,1999,1
17.01.2013,5033,1998.5,1
18.01.2013,5033,1999,1
19.01.2013,5033,1999,1
20.01.2013,5033,1999,1
21.01.2013,5033,1999,1
23.01.2013,5034,1999,1
26.01.2013,5034,1999,1
03.01.2013,5508,299,1
02.01.2013,5045,299,1
19.01.2013,5048,299,1
06.01.2013,5051,299,1
26.01.2013,5052,449,1
04.01.2013,5288,1999,1
12.01.2013,5060,299,1
30.01.2013,5060,299,1
17.01.2013,5068,2190,1
07.01.2013,5070,1590,1
25.01.2013,5070,1590,1
26.01.2013,5070,1590,1
24.01.2013,5301,449,1
23.01.2013,5361,549,1
03.01.2013,5048,299,1
06.01.2013,6045,299,2
19.01.2013,5508,299,1
02.01.2013,5795,299,1
09.01.2013,5572,1590,1
12.01.2013,5572,1590,1
19.01.2013,5572,1490,1
27.01.2013,5572,1590,2
29.01.2013,5572,1590,1
31.01.2013,5572,1590,1
01.01.2013,5573,849,1
02.01.2013,5573,849,1
03.01.2013,5573,849,1
04.01.2013,5573,999,1
09.01.2013,5573,999,2
13.01.2013,5573,999,1
26.01.2013,5573,849,1
01.01.2013,5574,699,2
02.01.2013,5574,699,6
06.01.2013,5574,699,1
12.01.2013,5574,699,1
16.01.2013,5574,699,1
29.01.2013,5574,899,1
02.01.2013,5576,2490,1
04.01.2013,5576,2490,1
05.01.2013,5576,2490,1
10.01.2013,5576,2490,1
24.01.2013,5576,2490,1
06.01.2013,5578,769.3,1
08.01.2013,5572,1590,1
06.01.2013,5572,1590,2
04.01.2013,5572,1590,1
02.01.2013,5572,1590,1
12.01.2013,5796,299,1
05.01.2013,5801,299,1
04.01.2013,5780,189,1
03.01.2013,5811,199,1
07.01.2013,5811,199,1
08.01.2013,5811,199,1
02.01.2013,5820,1999,1
19.01.2013,5821,599,1
23.01.2013,5821,599,1
03.01.2013,5823,2500,1
19.01.2013,5848,349,1
29.01.2013,5848,349,1
30.01.2013,5508,299,1
06.01.2013,5867,1849,1
24.01.2013,5869,1499,1
05.01.2013,5870,1499,1
09.01.2013,5871,799,1
20.01.2013,5872,799,1
11.01.2013,5875,1999,1
19.01.2013,5892,999,1
07.01.2013,5894,999,1
30.01.2013,5894,999,1
13.01.2013,5895,2199,1
02.01.2013,5916,649,1
07.01.2013,5916,649,1
12.01.2013,5919,2799,1
19.01.2013,5869,1499,1
17.01.2013,6740,499,1
15.01.2013,6045,299,1
01.01.2013,6156,399,1
09.01.2013,6605,1149,1
30.01.2013,6605,1149,1
02.01.2013,6607,1149,1
13.01.2013,6607,1149,1
29.01.2013,6609,1149,1
03.01.2013,6611,1998.8,1
05.01.2013,6611,1999,1
02.01.2013,6612,2498.8,1
06.01.2013,6612,2498.6,1
20.01.2013,6612,2999,1
05.01.2013,6613,2498.9,2
05.01.2013,6298,299,1
26.01.2013,6298,299,1
05.01.2013,6300,299,1
10.01.2013,6300,299,1
11.01.2013,6621,599,1
24.01.2013,6621,599,1
02.01.2013,6310,899,1
26.01.2013,6626,449,1
30.01.2013,6626,449,1
05.01.2013,6635,599,1
07.01.2013,6635,599,1
08.01.2013,6635,599,1
13.01.2013,6635,599,1
